x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,0,0,35.5173111,0.608711243,-0.015819022,71.96155548,-6.642351151,-0.031798161,100.3064537,-4.47927475,-0.050209786,121.8370056,4.380283356,-0.069106567,74.12498474,-60.00271797,-0.021299638,97.22452164,-85.1119709,-0.041552931,113.027153,-103.630085,-0.055668883,125.3639221,-118.5880852,-0.066348862,55.46190262,-71.18459702,-0.027313905,68.00214767,-60.61700821,-0.05443643,61.61064148,-40.2884388,-0.061585903,54.97900009,-33.09411049,-0.062939007,33.44566345,-72.76207924,-0.035122025,46.61643982,-56.67105675,-0.058059975,40.78952789,-39.28771019,-0.050976455,34.64031219,-34.28378105,-0.042956568,10.94169617,-69.39142227,-0.045521401,23.89005661,-54.34152603,-0.058979407,22.52977371,-39.59406853,-0.051821846,19.26010132,-35.08057594,-0.043765325,CAREFUL
0,0,0,35.990448,-3.779697418,-0.014776493,71.53524399,-13.1387043,-0.03137416,100.8649445,-11.95392609,-0.049910567,124.6017265,-5.162057877,-0.068991478,66.91764832,-66.68595314,-0.028395762,84.50046539,-90.01330376,-0.051979772,94.63933945,-110.1759624,-0.068154889,102.8692055,-127.5405407,-0.080298934,46.44975662,-79.445858,-0.033941414,54.68822479,-56.37534142,-0.061257596,46.25461578,-34.11752701,-0.066637057,38.7211895,-27.29372978,-0.067801054,22.66521454,-78.80055428,-0.04104486,32.37999916,-48.09127808,-0.065756086,26.65576935,-30.6038475,-0.059160903,21.10247612,-27.27298737,-0.051689606,-0.510692596,-71.87261581,-0.050418987,10.28722763,-47.55600929,-0.065727222,8.765888214,-31.85145378,-0.059862393,5.240383148,-28.51635933,-0.052629336,CAREFUL
0,0,0,36.37591362,-6.531429291,-0.013676513,72.4075222,-23.91160011,-0.026180444,100.9521008,-26.66275978,-0.041049385,122.8285122,-19.2783165,-0.056541821,59.22715187,-76.98300362,-0.022208564,71.41119957,-109.0867138,-0.04133526,76.8059063,-131.566,-0.052796812,82.01731682,-150.5828476,-0.060990022,35.52915573,-87.13316917,-0.027423476,51.3048172,-69.54935074,-0.059325894,45.73529243,-41.06575012,-0.066701827,37.67046928,-24.57870483,-0.064479863,11.39389992,-85.31141281,-0.033613054,29.13188934,-57.77792931,-0.06155044,25.51633835,-34.77247238,-0.058192441,19.84100342,-24.07110214,-0.048759995,-12.0064497,-77.40059853,-0.041602702,3.74505043,-54.97630119,-0.057325689,7.415113449,-34.81169701,-0.052072035,8.235635757,-25.12693405,-0.042900109,CAREFUL
0,0,0,36.76667213,-0.274801254,-0.010756118,73.84428978,-9.472532272,-0.024169968,101.0144138,-6.224412918,-0.041598545,120.6248379,5.978479385,-0.059701243,74.61577415,-69.25326347,-0.015679389,97.57250786,-96.18573189,-0.035657098,112.1020603,-115.4356956,-0.047766516,124.8507023,-132.3256016,-0.056282041,53.90826225,-81.67262077,-0.023733511,74.41369057,-59.15671349,-0.056519886,61.61847115,-31.16469383,-0.063136006,47.64340401,-18.32619667,-0.059962807,31.54604912,-82.28287697,-0.032986758,52.15092659,-50.98248482,-0.063417548,40.80548286,-27.42739677,-0.057731596,29.77718353,-18.98740768,-0.045615492,9.319314957,-76.86484337,-0.043703777,29.0722084,-52.10967064,-0.06021217,23.40848923,-31.99104309,-0.052162157,16.18474007,-24.60754395,-0.040568078,CAREFUL
0,0,0,40.86223602,-2.361288071,-0.007233023,80.43291092,-14.00287628,-0.01878608,107.8733063,-11.73963547,-0.035010542,127.5989723,-2.723064423,-0.051681358,75.64289093,-76.28302574,-0.012830677,99.71347809,-103.8381958,-0.032816749,114.9368668,-122.3236942,-0.04472509,127.028923,-139.472065,-0.053588837,54.9070549,-87.5069046,-0.023766944,80.74871063,-66.6083622,-0.05533687,69.55158234,-39.18708801,-0.062163945,55.9188652,-31.67610168,-0.060499865,32.70524025,-86.60963058,-0.035774677,59.61774826,-55.81672668,-0.066529124,47.44802475,-32.14373589,-0.061248652,35.6115818,-29.84175682,-0.050747927,10.91041565,-79.46405411,-0.048852659,35.61021805,-54.10045624,-0.066123045,28.3499527,-35.99009514,-0.058365121,18.12952995,-35.05877495,-0.048151377,CAREFUL
0,0,0,40.4894352,-3.71260643,-0.008425541,79.37215805,-16.15227699,-0.020847888,106.962738,-14.95908737,-0.037820242,127.6841354,-6.623926163,-0.055374394,75.25745392,-79.75167274,-0.014362168,98.71591568,-106.9574833,-0.035317789,113.6485672,-125.5294991,-0.048062741,126.254158,-142.5061798,-0.057078551,54.36223984,-90.59786797,-0.024710144,80.46655655,-67.57146835,-0.05717051,68.84080887,-39.6784687,-0.064583588,54.92879868,-30.18762589,-0.062811616,32.14668274,-89.28440094,-0.036141395,59.53208923,-57.75647163,-0.06755061,47.86699295,-33.3738327,-0.062099266,36.69077873,-28.12488556,-0.050699002,10.27360916,-81.94112778,-0.048793352,35.83390236,-57.48101234,-0.066221911,30.07003784,-37.69111633,-0.057719584,21.62031174,-32.84305573,-0.046202339,CAREFUL
0,0,0,41.40569687,-2.562618256,-0.00937446,81.17448807,-14.38768387,-0.022386023,109.7959709,-13.46460342,-0.039671057,131.2282944,-5.364618301,-0.057272006,77.38790512,-75.60250282,-0.016295547,100.9816933,-104.0843868,-0.03707346,114.5112419,-124.0657711,-0.048924879,125.1840401,-142.4837208,-0.057436255,56.2206459,-87.06768036,-0.026307135,82.0182991,-67.08189011,-0.057926536,70.09790421,-39.14477348,-0.063822106,56.1432457,-30.18493652,-0.061232262,33.66869926,-86.61732674,-0.037491531,59.95334625,-56.84620857,-0.06786231,48.90749931,-32.88402557,-0.061398995,38.14844131,-28.53495598,-0.049842336,11.79279327,-79.92210388,-0.050067988,36.29695892,-55.54515839,-0.066474394,31.10469818,-36.3465786,-0.057670985,22.88129807,-32.58333206,-0.046418377,CAREFUL
0,0,0,41.42562866,-2.76386261,-0.01030904,81.55673981,-15.62195778,-0.023292961,111.1813164,-14.25790787,-0.040286059,132.9667473,-5.022182465,-0.057696345,78.67399216,-75.39444923,-0.015468168,101.972332,-103.2774639,-0.036156769,116.3963318,-122.4884033,-0.048180181,127.8404236,-139.9575233,-0.056661236,57.98599243,-87.39632607,-0.024656705,82.67671585,-67.20396996,-0.057379133,69.76163864,-37.93272972,-0.063839755,55.02759933,-27.03460693,-0.06077139,35.47073364,-87.70354271,-0.035151089,60.86933136,-58.04228783,-0.066809884,48.98047447,-32.4889183,-0.060732665,37.46329308,-25.86547852,-0.048389203,13.28039169,-81.47360802,-0.047056085,36.07110023,-56.34655952,-0.0648057,31.45141602,-35.9603405,-0.056774042,24.42855835,-30.56396484,-0.045267838,CAREFUL
0,0,0,-47.99747467,-16.8252182,-0.030890866,-96.90292358,-52.77222633,-0.049784877,-131.9536209,-77.91306496,-0.069179539,-163.9798355,-92.64719009,-0.088092466,-55.59764862,-109.288187,-0.037413892,-65.9457016,-160.7411098,-0.064462651,-73.47251892,-191.4547348,-0.075723615,-79.81170654,-219.6942472,-0.082168226,-24.21504974,-111.2913752,-0.039919582,-29.1721344,-131.1492062,-0.098444429,-28.39057922,-89.7854805,-0.112354283,-26.47655487,-58.89155388,-0.106808272,5.784187317,-106.9356394,-0.045661379,3.592720032,-122.4766588,-0.104595196,-0.35774231,-82.17470169,-0.104250458,-5.046539307,-53.84356499,-0.085325923,36.01726532,-101.4212179,-0.052754567,34.77375031,-147.6622295,-0.087296796,30.40252686,-176.2890244,-0.090262842,24.05391693,-202.8918743,-0.083388601,FIGHT
0,0,0,-49.52526093,-17.97657967,-0.028867501,-98.63285065,-53.49592209,-0.046521276,-134.7553635,-78.07033539,-0.064852748,-165.4445267,-91.67515755,-0.082695763,-59.10953522,-110.5169821,-0.03281321,-70.68576813,-163.0009747,-0.060294777,-78.23936462,-193.6515856,-0.072626922,-84.467659,-222.3464012,-0.079470355,-28.65131378,-113.0028248,-0.034988533,-34.12403107,-134.6197414,-0.092524718,-31.40331268,-92.27162361,-0.105826083,-27.42450714,-61.39148712,-0.099332492,0.55809021,-109.4834089,-0.040398188,-1.875190735,-125.9124041,-0.096931617,-3.186645508,-85.77249527,-0.095237609,-5.309677124,-57.86619186,-0.075229395,29.78897095,-104.2703962,-0.04715297,28.37272644,-149.4501114,-0.079280149,22.67116547,-177.4239635,-0.080624882,15.22293091,-203.6116219,-0.07233468,FIGHT
0,0,0,-49.88521576,-14.75037575,-0.029280628,-99.55436707,-50.73251724,-0.046069682,-134.3545151,-76.07254028,-0.063674652,-164.911499,-90.75196266,-0.080608182,-61.15097046,-107.8734827,-0.032563087,-74.20379639,-159.190979,-0.058928505,-81.16104126,-189.2923307,-0.070292309,-86.73316956,-217.774229,-0.076778196,-30.72929382,-111.2811184,-0.035129149,-35.48278809,-131.1604357,-0.092127629,-31.83330536,-89.94103432,-0.106371217,-27.87765503,-60.28286934,-0.101152547,-1.091918945,-108.4355164,-0.040954292,-2.922363281,-123.9159107,-0.098758437,-4.684562683,-83.36983681,-0.098758281,-8.186607361,-55.09320259,-0.080020667,28.9982605,-103.8936424,-0.048011035,24.74723816,-149.506216,-0.082213328,18.73947144,-177.2622299,-0.085244962,11.14063263,-202.7894211,-0.078161695,FIGHT
0,0,0,-49.049263,-15.31605721,-0.019723842,-96.30958557,-46.12369537,-0.034530452,-132.0789719,-66.25943184,-0.052396311,-164.1328812,-75.8672905,-0.070780704,-55.74943542,-111.7625713,-0.012874296,-72.94662476,-155.1698971,-0.031289792,-83.33580017,-181.5655518,-0.041224236,-90.32047272,-204.5203543,-0.046599647,-28.02631378,-115.1198673,-0.019139998,-37.13062286,-121.2093258,-0.062005462,-36.31771088,-87.1455574,-0.077082062,-31.8044281,-63.96057129,-0.076104986,-1.421089172,-111.7053938,-0.028115399,-6.829109192,-118.5327959,-0.073461303,-7.473106384,-84.74598885,-0.076226996,-7.124862671,-61.56217575,-0.063239882,24.16065216,-107.2566175,-0.037728654,18.76693726,-149.4806528,-0.060349712,11.72859192,-174.1714382,-0.058168819,4.874458313,-196.6203117,-0.049467044,FIGHT
0,0,0,-47.99282074,-10.91488838,-0.018955629,-97.14496613,-39.74132538,-0.029202191,-130.2181244,-60.26209831,-0.041847707,-157.4472809,-67.9298687,-0.054341433,-66.79214478,-101.2399435,-0.014888554,-82.45990753,-146.1120129,-0.034897821,-91.75979614,-171.9840717,-0.043406823,-99.88285065,-196.3909507,-0.048235183,-39.68070984,-106.484499,-0.019898306,-49.71721649,-122.7745485,-0.068311935,-42.61631012,-84.02436733,-0.080144664,-35.07553101,-57.27870941,-0.074487483,-12.74139404,-106.192832,-0.027721442,-20.85163116,-120.2589798,-0.07765588,-16.99981689,-81.87219143,-0.076125731,-13.8079834,-55.92000961,-0.057925889,14.62661743,-104.5087194,-0.036131518,5.762138367,-145.1587057,-0.065132698,-3.652114868,-169.8457289,-0.06640934,-13.34827423,-193.7905884,-0.058875879,FIGHT
0,0,0,-38.93218994,-10.94266891,-0.024967365,-81.06243134,-36.38726234,-0.039087038,-112.2615433,-54.0997982,-0.053894292,-138.7852859,-62.90754318,-0.068227641,-55.51128387,-91.37363434,-0.021104214,-65.76194763,-132.7678013,-0.038487326,-72.08065033,-156.8911171,-0.04576569,-77.87166595,-178.9003944,-0.049956686,-30.54721832,-95.70008755,-0.021646544,-33.45695496,-106.0188818,-0.060482129,-30.36304474,-75.68432808,-0.071400843,-26.12148285,-56.07745171,-0.068806529,-5.966873169,-94.67624187,-0.024962883,-3.730163574,-104.1947508,-0.067144408,-2.882041931,-73.19528103,-0.067411638,-4.142875671,-52.02667236,-0.053877208,18.57128143,-92.22165585,-0.029148226,13.13308716,-127.2798443,-0.052067581,8.891677856,-147.0682812,-0.050560221,4.70451355,-165.5892134,-0.042403306,FIGHT
0,0,0,-39.86026764,-11.03676796,-0.030445241,-81.50791168,-38.96801949,-0.048094916,-113.5508728,-60.45770645,-0.065421487,-142.3097229,-71.51593208,-0.082042443,-54.92378235,-89.3108511,-0.033715668,-62.80662537,-133.6470366,-0.057707894,-67.84420013,-159.5312119,-0.068129475,-71.99386597,-184.4395494,-0.074282708,-28.57902527,-93.68408203,-0.033163912,-26.71245575,-110.4392052,-0.084098424,-22.89043427,-74.77283478,-0.096704597,-20.95783234,-48.59373093,-0.092286478,-3.017120361,-92.22744942,-0.035689331,-0.244407654,-106.115427,-0.087873447,0.16960144,-73.13458443,-0.088911655,-2.657623291,-49.60412979,-0.073313544,21.80721283,-88.98267746,-0.039354022,18.78330231,-125.650835,-0.070361878,14.98943329,-147.8541613,-0.07358292,10.49167633,-168.8638401,-0.067826073,FIGHT
0,0,0,-44.09099579,-10.04685402,-0.032851433,-88.05927277,-40.39475441,-0.050791112,-120.6642532,-63.69864464,-0.068257505,-150.4803467,-76.04905128,-0.084461012,-58.84876251,-95.88396549,-0.030443625,-68.21609497,-141.703949,-0.053303277,-74.6434021,-168.7260389,-0.061904424,-79.31030273,-194.185667,-0.066199759,-30.61527252,-100.2565098,-0.028442293,-30.05020142,-116.0384274,-0.079406486,-24.98466492,-78.01709175,-0.091484399,-20.47740936,-50.86372375,-0.085165092,-3.451042175,-99.15179729,-0.029985619,-3.171310425,-111.7331886,-0.083102019,-1.170921326,-78.01660538,-0.08466527,-0.607872009,-54.85648155,-0.067768992,23.33389282,-96.23678684,-0.032707257,21.17832184,-135.3411055,-0.063098671,16.67350769,-158.3617401,-0.065707648,11.06464386,-180.1429081,-0.058567686,FIGHT
0,0,0,-44.83551025,-12.29444504,-0.032545602,-90.5291748,-44.8257637,-0.052035598,-124.447937,-67.9088974,-0.071771106,-155.9945297,-80.5066967,-0.090928143,-57.91427612,-100.3885317,-0.038078575,-68.29868317,-149.8954296,-0.065417728,-75.04318237,-179.2178249,-0.077119185,-80.60432434,-206.905117,-0.083656935,-27.95940399,-103.8622856,-0.039084757,-28.21399689,-121.3819599,-0.097430786,-24.98809814,-80.50251961,-0.112331121,-22.86869049,-50.81746101,-0.107374987,0.850257874,-101.490984,-0.043335984,3.380050659,-116.5470171,-0.102428345,2.535972595,-78.15690994,-0.103398918,-1.346664429,-51.20221138,-0.085264905,29.59587097,-97.6781559,-0.048898807,25.36029816,-140.4455137,-0.083569987,20.49064636,-166.6346741,-0.086700609,14.51786041,-190.6378555,-0.079624167,FIGHT
0,0,0,-48.26114655,-12.37618446,-0.030139995,-96.10187531,-42.56149292,-0.048568746,-131.4958572,-67.09356308,-0.067985394,-163.604126,-79.18690681,-0.086972856,-63.93241882,-100.7472038,-0.029310878,-76.32415771,-148.8052082,-0.055147377,-84.13127899,-177.9693031,-0.067170651,-90.50983429,-205.0572824,-0.073987321,-34.53330994,-105.8220577,-0.031050635,-37.06272125,-122.1695995,-0.085555965,-32.21050262,-85.1961565,-0.101365188,-28.98609161,-57.81023026,-0.098085658,-5.601158142,-105.3534651,-0.036194058,-5.741767883,-118.7710047,-0.092163922,-3.505744934,-83.85493755,-0.094721736,-4.708328247,-58.66991043,-0.078516745,23.65322113,-103.1851673,-0.042508872,17.67986298,-145.1461601,-0.074243107,11.82823181,-170.3626442,-0.076594555,4.895896912,-192.9796028,-0.069407613,FIGHT
0,0,0,-50.29624939,-11.96279526,-0.017025306,-99.03610229,-41.5366745,-0.027268601,-131.3293457,-61.3875246,-0.040343722,-159.4281006,-68.0803442,-0.053563205,-62.06523895,-102.2613287,-0.011997544,-80.89805603,-147.6804543,-0.027910293,-92.72720337,-174.3161201,-0.033925512,-101.3778305,-199.3155599,-0.037274969,-34.58889008,-107.8373623,-0.01815672,-46.19338989,-122.1102333,-0.061499571,-42.39147186,-84.77698803,-0.072734435,-33.97266388,-58.94672871,-0.06759726,-8.408966064,-106.7816591,-0.026717193,-17.6266861,-117.3964119,-0.071790611,-16.34895325,-81.39201164,-0.071448972,-12.48836517,-56.3241291,-0.055210025,18.0109024,-104.5717764,-0.035804284,9.59148407,-147.5707054,-0.060824258,0.561180115,-174.2111206,-0.060753794,-7.0104599,-197.9608727,-0.052940545,FIGHT
0,0,0,-48.84563446,-9.071617126,-0.021752833,-98.8319397,-37.92823792,-0.033274856,-131.6629028,-58.79110336,-0.046956134,-159.5822144,-66.26636982,-0.060545385,-67.70309448,-98.20468426,-0.019424601,-85.41469574,-143.3200264,-0.042154,-95.50392151,-170.4272461,-0.052700934,-104.3973541,-196.810627,-0.059012138,-41.07868195,-103.8428307,-0.024198602,-52.85255432,-120.3231812,-0.076805119,-43.89453888,-79.23374176,-0.090188321,-34.8866272,-50.88297844,-0.084623326,-14.17697906,-104.1051865,-0.031927694,-23.51276398,-119.5005369,-0.084840369,-19.06124115,-79.78071213,-0.083612454,-15.52127838,-52.61738777,-0.064748031,13.49075317,-102.7832651,-0.040650204,4.545402527,-144.7124577,-0.071479019,-4.97467041,-170.5596542,-0.073762727,-14.83463287,-195.1678205,-0.066669267,FIGHT
0,0,0,-46.02321625,-12.08364487,-0.023016781,-93.14537048,-40.76273918,-0.036768323,-126.3299942,-61.87225342,-0.052141508,-154.4175339,-72.78604031,-0.067269897,-61.7250061,-100.2418756,-0.018097783,-75.90888977,-143.2678843,-0.037677883,-85.45307159,-169.0706778,-0.046770322,-93.57452393,-192.7762628,-0.052238396,-35.13790131,-104.5922184,-0.021186706,-44.81853485,-118.8268089,-0.067318103,-38.7417984,-82.58747578,-0.079646914,-31.78180695,-56.67574883,-0.07530213,-8.775749207,-103.3289051,-0.027229414,-16.82613373,-115.8010626,-0.07454387,-13.65646362,-80.82547188,-0.073888263,-11.01966858,-56.34942055,-0.057513578,18.21975708,-100.5252314,-0.034230927,10.47119141,-139.9577808,-0.060853197,3.128318787,-163.9675713,-0.061370602,-4.639129639,-186.4498043,-0.053944989,FIGHT
0,0,0,-46.72515869,-12.45680809,-0.023923494,-93.05789948,-42.67647743,-0.037835842,-126.5355682,-64.67213631,-0.053392345,-155.9578514,-75.27451515,-0.068780525,-61.02275848,-97.74530411,-0.020365836,-73.78639221,-141.7204857,-0.042471281,-81.57920837,-168.1956196,-0.052912848,-87.95665741,-193.7335539,-0.059112298,-34.03381348,-102.4318743,-0.023606673,-39.81105804,-118.2717705,-0.072234711,-34.01695251,-81.44914627,-0.085476136,-28.28857422,-55.75206757,-0.081440715,-7.379646301,-101.4068127,-0.029941632,-11.72622681,-112.3467207,-0.079759976,-9.957237244,-76.37442112,-0.079889855,-9.936981201,-51.34932518,-0.06337951,19.73838806,-98.56960773,-0.037278498,13.72085571,-138.7669086,-0.065387948,7.606506348,-162.9625797,-0.066426477,0.24723053,-185.1431465,-0.0590872,FIGHT
0,0,0,-45.67749023,-10.37086487,-0.032959373,-90.49648285,-40.3071785,-0.053077293,-124.491806,-63.33638191,-0.073047744,-156.2125397,-76.3092041,-0.092181237,-60.779953,-97.21087933,-0.036995018,-71.06948853,-145.1154613,-0.064262019,-77.52674103,-173.9582348,-0.076177137,-82.85778046,-200.9927702,-0.083047943,-31.44008636,-101.9127846,-0.037595341,-34.167099,-118.9418936,-0.095574172,-28.82194519,-79.63409901,-0.110436612,-23.80138397,-50.3637886,-0.105284357,-2.7967453,-100.202651,-0.041556848,-3.858375549,-113.1362486,-0.098905245,-3.589096069,-77.00742245,-0.09957681,-5.210533142,-51.02039337,-0.081658193,25.65307617,-96.42921925,-0.046965142,21.56475067,-136.9331646,-0.081028262,16.10534668,-162.1987724,-0.084461117,9.361763,-185.8880281,-0.077708879,FIGHT
0,0,0,-45.80307007,-13.10880661,-0.029365538,-92.58201599,-44.53840256,-0.046608026,-126.6198349,-67.55215645,-0.064374535,-157.334404,-77.79368877,-0.081861293,-59.22302246,-99.8059988,-0.032302885,-70.82279205,-147.5499344,-0.057017485,-79.12014008,-176.2106466,-0.067726864,-86.14524841,-202.495265,-0.073706223,-30.86605072,-104.4323015,-0.033891661,-33.90289307,-120.5372429,-0.086726649,-29.85485077,-83.64862919,-0.10046362,-26.62971497,-56.00543976,-0.095866284,-2.930221558,-102.9912186,-0.038582562,-3.262557983,-115.85186,-0.092305651,-1.524124146,-81.63571358,-0.093942581,-2.534446716,-57.03958511,-0.077619655,25.31040192,-99.77288246,-0.044458421,20.08720398,-141.0454559,-0.075009285,14.94041443,-166.1754227,-0.077227814,8.911361694,-188.6541653,-0.07024928,FIGHT
0,0,0,-51.12880707,-12.95279503,-0.024865825,-99.09057617,-44.56795692,-0.040161129,-133.7064362,-68.50999832,-0.057690229,-165.5478287,-76.96846962,-0.07502614,-64.2350769,-104.1408348,-0.016728001,-78.25069427,-149.1719627,-0.038401012,-86.76929474,-176.5346646,-0.048423402,-93.63075256,-202.2307205,-0.053980228,-35.32905579,-109.4766998,-0.01984644,-41.13349915,-124.1975784,-0.0716554,-36.72920227,-85.37509918,-0.086874366,-31.7483139,-56.45287514,-0.082825363,-7.342605591,-108.9725876,-0.026383614,-13.84983063,-121.575079,-0.078304686,-13.20037842,-84.83937263,-0.080061719,-13.02902222,-57.53871918,-0.063665867,20.71342468,-106.928544,-0.033951383,16.39003754,-149.4596243,-0.062077228,9.444656372,-174.4199538,-0.063650295,0.374603271,-197.4974298,-0.056451775,FIGHT
0,0,0,-51.7338562,-11.47790909,-0.02373199,-103.3700943,-42.11717606,-0.037168016,-139.5756912,-65.10221958,-0.053010782,-170.6575012,-72.06560612,-0.068663617,-70.9796524,-102.9215527,-0.014773395,-88.3972168,-148.383007,-0.034636972,-97.65838623,-175.317471,-0.043433377,-105.5506134,-201.0940361,-0.048611382,-41.95682526,-109.961729,-0.017842654,-51.33571625,-125.5194998,-0.068872912,-44.23160553,-86.61912918,-0.083815498,-37.14744568,-57.64042854,-0.07947137,-13.18325043,-110.8742523,-0.024068059,-21.30237579,-126.4103079,-0.075479684,-18.22963715,-89.36363697,-0.077066688,-16.15646362,-61.36590958,-0.060374712,15.83095551,-109.9028635,-0.031191308,8.706626892,-151.6468191,-0.059420062,0.039863586,-176.4934945,-0.061692739,-10.13961792,-199.3730879,-0.054832646,FIGHT
0,0,0,-49.6113205,-10.73450089,-0.023921766,-102.8554153,-41.42184734,-0.035836782,-139.6123695,-63.23893547,-0.049964368,-169.7348785,-70.76663017,-0.063572675,-72.0885849,-103.0867481,-0.016720854,-90.16635895,-149.817996,-0.037849788,-100.1179123,-176.3054752,-0.046256304,-108.6342621,-201.9382381,-0.051086322,-44.19372559,-109.9649477,-0.020748856,-54.26315308,-126.4801598,-0.074990779,-45.06530762,-84.7120285,-0.08922299,-36.54460907,-55.05975723,-0.083405018,-15.93318939,-110.5179548,-0.028136972,-23.42105865,-126.151185,-0.083823964,-19.04762268,-85.6165266,-0.084585808,-16.50314331,-57.03091621,-0.065991536,12.76584625,-109.1134644,-0.036415436,5.36693573,-151.5463114,-0.068733253,-4.005889893,-177.4940443,-0.072353803,-15.0925827,-201.5256786,-0.065743268,FIGHT
0,0,0,-51.08493805,-12.15969086,-0.019632488,-103.4761429,-43.91532898,-0.031358332,-139.4494629,-66.59764767,-0.046049458,-169.6650696,-76.94292068,-0.060568323,-70.13111115,-105.7123232,-0.015874107,-87.60848999,-150.2057934,-0.03724377,-97.98152924,-175.5936813,-0.046943006,-106.3420105,-200.5724359,-0.052848418,-42.5831604,-112.1747446,-0.0221718,-52.8143692,-127.9456615,-0.07396184,-45.13431549,-88.44929695,-0.088617944,-36.46064758,-60.19343376,-0.084476107,-14.58244324,-111.3219738,-0.031173351,-23.47385406,-123.0081081,-0.083583416,-20.22277832,-83.79422665,-0.083729708,-17.27035522,-56.01070404,-0.066137248,13.48907471,-108.1205034,-0.04075433,5.164260864,-151.0212421,-0.070235611,-3.959884644,-177.0477748,-0.071534985,-13.65432739,-200.5141068,-0.063973026,FIGHT
0,0,0,-48.10913086,-11.85436249,-0.027122854,-97.436409,-41.72821999,-0.043260733,-132.9925156,-63.15363407,-0.060733574,-163.7042999,-74.93569851,-0.077595773,-65.56648254,-99.83941555,-0.025129689,-82.54993439,-146.0378265,-0.048826146,-92.40577698,-172.7655602,-0.059436536,-100.67276,-197.8824306,-0.065325523,-38.48762512,-105.3343964,-0.027690109,-47.19276428,-119.2862606,-0.07961713,-40.59013367,-82.15703487,-0.093448172,-33.48171234,-56.73408508,-0.089213694,-11.62216187,-105.1125383,-0.033652647,-18.13991547,-116.4488125,-0.086421686,-15.76171875,-79.18521881,-0.086585181,-14.53929901,-53.94081116,-0.06929666,15.96752167,-103.6935282,-0.040890245,7.324905396,-145.508194,-0.070316295,-1.070365906,-170.8293056,-0.07146428,-9.835548401,-193.8837147,-0.063800024,FIGHT
0,0,0,-45.98182678,-9.527435303,-0.028755712,-92.94700623,-38.24526787,-0.045562649,-126.6197968,-60.5009079,-0.062829578,-156.5869522,-70.86607933,-0.079776669,-61.92325592,-95.05970478,-0.03104136,-74.64389801,-140.7810259,-0.055578469,-81.80938721,-168.6748838,-0.066608774,-87.60463715,-194.7983265,-0.072962405,-33.31645966,-100.7907629,-0.032260077,-37.89405823,-115.8899117,-0.085164802,-33.0317688,-77.86846161,-0.098527635,-28.39019775,-49.91117477,-0.093675444,-5.645561218,-99.87042904,-0.036546232,-10.27961731,-111.0698605,-0.09045841,-9.087867737,-75.26730537,-0.091209294,-9.159202576,-49.8063755,-0.074137898,21.5221405,-96.96281433,-0.041862296,15.3560257,-137.2981024,-0.0728777,9.117774963,-161.0847187,-0.074895876,1.908035278,-183.5023499,-0.067718173,FIGHT
0,0,0,-44.58759308,-11.37216568,-0.027139887,-91.77295685,-41.35434151,-0.043458911,-125.8260727,-61.90252304,-0.060519067,-155.7620239,-72.51995087,-0.077114949,-61.04324341,-97.22509861,-0.032025957,-74.19242859,-143.5783768,-0.056704512,-82.35229492,-171.0775852,-0.0670864,-89.2906189,-196.6321063,-0.072752187,-33.17146301,-101.8494272,-0.034330441,-37.43347168,-118.1308937,-0.087629245,-31.108284,-80.01793385,-0.100529017,-25.75328827,-52.46046066,-0.095271552,-5.765266418,-100.3246164,-0.039486831,-7.505874634,-111.7209864,-0.093287418,-5.821800232,-74.10049438,-0.093031259,-7.015457153,-47.90556908,-0.075296568,21.88980103,-97.31878281,-0.045702672,16.51168823,-138.683424,-0.077161061,10.2015686,-163.759203,-0.079219358,2.202186584,-186.792326,-0.071935119,FIGHT
0,0,0,-50.88745117,-11.24095917,-0.025109516,-100.5677795,-40.26474953,-0.040563175,-135.9571457,-61.43395901,-0.057909538,-166.8223381,-70.08431911,-0.074870934,-68.9257431,-99.56148148,-0.020402872,-84.52884674,-144.9494076,-0.043364031,-94.192276,-171.894393,-0.053776917,-102.3686981,-197.5917864,-0.059338012,-40.23258209,-105.6206274,-0.023668246,-48.65581512,-121.8927383,-0.076630128,-42.73361206,-82.40098,-0.091911626,-36.210289,-53.59146595,-0.087409449,-11.93683624,-105.806365,-0.030040673,-19.64698792,-119.2049503,-0.083044653,-17.3167038,-81.88176155,-0.084069197,-15.93383789,-54.49240208,-0.066385408,16.64470673,-104.5308638,-0.03741723,8.295822144,-147.2538185,-0.066287068,-0.806884766,-172.1068811,-0.067160336,-11.16714478,-194.4747305,-0.058821698,FIGHT
